indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela
514,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1092,0;1181,0
515,0;1108,0;21,80180768437694;-1,5464131990806007;1735,2276322656824;1092,0;1181,0
516,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1095,0;1184,0
517,0;1108,0;21,80180768437694;-1,680601659998004;1883,9084469621653;1095,0;1184,0
518,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1098,0;1187,0
519,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1108,0;1197,0
520,0;1113,0;24,96263705685496;0,1638384001384799;-157,38950229727317;1111,0;1200,0
521,0;1113,0;24,96263705685496;0,08993289046462523;-75,13267003027292;1113,0;1202,0
522,0;1201,0;32,87673141774198;-0,05434796014869358;98,14863155632297;1115,0;1204,0
523,0;1120,0;37,27891618978616;-0,08589164910316022;133,4775631853256;1120,0;1209,0
524,0;1205,0;29,97812601601754;-0,18432583294438196;252,0907547139978;1122,0;1211,0
525,0;1212,0;21,466910925486843;-0,29894383707009664;383,78684145444396;1127,0;1216,0
526,0;1212,0;21,466910925486843;-0,29894383707009664;383,78684145444396;1132,0;1221,0
