;Date;RSI
831;2011-04-19;29,213463729197414
832;2011-04-20;38,84512177244074
833;2011-04-21;41,895241079958275
834;2011-04-25;39,64285576619151
835;2011-04-26;35,34481856258682
836;2011-04-27;49,059828113692376
837;2011-04-28;47,535184922589956
838;2011-04-29;45,407292888367635
839;2011-05-02;49,30069187845921
840;2011-05-03;49,21464267424818
841;2011-05-04;48,537015235215854
842;2011-05-05;53,09447971818508
843;2011-05-06;55,96332092090061
844;2011-05-09;60,685165854215725
845;2011-05-10;70,01547644814889
846;2011-05-11;65,5571760764261
847;2011-05-12;66,00000231279915
848;2011-05-13;66,6667056027006
849;2011-05-16;61,7647313457064
850;2011-05-17;61,8157648724447
851;2011-05-18;61,403535603190946
852;2011-05-19;64,0251824639145
853;2011-05-20;62,36845286563859
854;2011-05-23;52,73191809748526
855;2011-05-24;56,90102945222011
856;2011-05-25;59,29781513949591
857;2011-05-26;65,05749169119919
858;2011-05-27;64,10864996545136
859;2011-05-31;65,02995074292772
860;2011-06-01;57,40944451602298
861;2011-06-02;59,5186169070379
862;2011-06-03;56,08248171162195
863;2011-06-06;53,59057638274032
864;2011-06-07;45,91946523315234
865;2011-06-08;42,06268917164713
866;2011-06-09;36,17710101700605
867;2011-06-10;36,45265980709038
868;2011-06-13;34,478943011179695
869;2011-06-14;40,40817540242646
870;2011-06-15;38,596493996369176
871;2011-06-16;37,814330854600236
872;2011-06-17;32,621962066825944
873;2011-06-20;28,310031797496322
874;2011-06-21;36,3896929549893
875;2011-06-22;40,02067224344277
876;2011-06-23;38,10023245025894
877;2011-06-24;35,78079050926799
878;2011-06-27;28,53855640871106
879;2011-06-28;38,696927417827546
880;2011-06-29;37,54788833846752
881;2011-06-30;43,03280337094726
882;2011-07-01;48,897047745493275
883;2011-07-05;51,90243368885916
884;2011-07-06;52,15686515704095
885;2011-07-07;59,58056384991217
886;2011-07-08;61,82000407542172
887;2011-07-11;58,79587447203926
888;2011-07-12;64,57926662888568
889;2011-07-13;66,09360739154654
890;2011-07-14;50,289974186513
891;2011-07-15;56,5295281013747
892;2011-07-18;53,787238014831395
893;2011-07-19;55,14581315346121
894;2011-07-20;54,816725735825514
895;2011-07-21;52,423699753994995
896;2011-07-22;53,26279767492161
897;2011-07-25;52,33968840630286
898;2011-07-26;51,27333310198793
899;2011-07-27;47,20893306671284
900;2011-07-28;37,83090549912182
901;2011-07-29;38,28866765210496
902;2011-08-01;35,25910316586031
903;2011-08-02;23,499970909323935
904;2011-08-03;27,942327328558335
905;2011-08-04;24,456873732972454
906;2011-08-05;20,207235103722397
907;2011-08-08;18,055534177941666
908;2011-08-09;23,09208545011704
909;2011-08-10;19,362733579310174
910;2011-08-11;23,974575061473757
911;2011-08-12;28,36119222445363
912;2011-08-15;29,999990741253896
913;2011-08-16;30,888281961243337
914;2011-08-17;32,12161176178691
915;2011-08-18;28,288701670103492
916;2011-08-19;24,868654654123915
917;2011-08-22;23,529415265911368
918;2011-08-23;28,74015994489352
919;2011-08-24;34,25325034423655
920;2011-08-25;33,74200647820325
921;2011-08-26;35,82334119198616
922;2011-08-29;41,3109772399899
923;2011-08-30;42,32170818985205
924;2011-08-31;46,69653035720741
925;2011-09-01;43,284427711259596
926;2011-09-02;44,10581175664204
927;2011-09-06;41,80601953871222
928;2011-09-07;50,41079618452409
929;2011-09-08;45,67251945056747
930;2011-09-09;47,738383041719814
931;2011-09-12;43,07488710414367
932;2011-09-13;47,00801850864902
933;2011-09-14;48,408408028813554
934;2011-09-15;50,768323068134954
935;2011-09-16;50,76831717983694
936;2011-09-19;56,40183958471552
937;2011-09-20;58,001360154363994
938;2011-09-21;55,34793968182315
939;2011-09-22;48,63458988090844
940;2011-09-23;45,62973333437327
941;2011-09-26;51,47587844704186
942;2011-09-27;53,19444118482412
943;2011-09-28;45,252223514639375
944;2011-09-29;48,71260050712132
945;2011-09-30;43,46991000636648
946;2011-10-03;42,043342706664276
947;2011-10-04;49,42307772137947
948;2011-10-05;55,07518808909594
949;2011-10-06;53,65223069782629
950;2011-10-07;54,46194021833886
951;2011-10-10;61,09023028308688
952;2011-10-11;59,92624139586603
953;2011-10-12;59,300877124834436
954;2011-10-13;56,17529891185309
955;2011-10-14;56,08782655504873
956;2011-10-17;50,470220827809925
957;2011-10-18;55,288464344993585
958;2011-10-19;53,4883704513008
959;2011-10-20;57,100058637485986
960;2011-10-21;62,57557356626481
961;2011-10-24;63,71629243105404
962;2011-10-25;59,895835834164146
963;2011-10-26;59,59183389306549
964;2011-10-27;65,21017570345856
965;2011-10-28;61,525424038869616
966;2011-10-31;62,15753373232817
967;2011-11-01;62,839010156320974
968;2011-11-02;62,68829560708754
969;2011-11-03;61,8934955739708
970;2011-11-04;58,3777402433301
971;2011-11-07;61,09090752993078
972;2011-11-08;56,701706845865324
973;2011-11-09;52,94478932818975
974;2011-11-10;50,130040294991325
975;2011-11-11;54,414418641057644
976;2011-11-14;51,56626224016674
977;2011-11-15;56,09120900794291
978;2011-11-16;50,33737835971876
979;2011-11-17;52,42445410673913
980;2011-11-18;52,72346197986789
981;2011-11-21;47,39436907756901
982;2011-11-22;45,558184124362114
983;2011-11-23;44,88982219541792
984;2011-11-25;42,12029599902395
985;2011-11-28;41,565015583493874
986;2011-11-29;43,3112250168872
987;2011-11-30;53,83956100694293
988;2011-12-01;57,541353144530426
989;2011-12-02;55,742319108395456
990;2011-12-05;54,579553356267105
991;2011-12-06;55,71481816729674
992;2011-12-07;52,344995094317206
993;2011-12-08;48,22927661277601
994;2011-12-09;56,6648559926633
995;2011-12-12;55,1681753534911
996;2011-12-13;45,41122352695439
997;2011-12-14;44,872433816715905
998;2011-12-15;44,67882151803453
999;2011-12-16;48,630292011290024
1000;2011-12-19;46,47270828226871
1001;2011-12-20;47,66430752187187
1002;2011-12-21;52,37842958313606
1003;2011-12-22;52,656103071489134
1004;2011-12-23;58,555885709973495
1005;2011-12-27;60,0966205831512
1006;2011-12-28;49,340095998711135
1007;2011-12-29;49,899596086334725
1008;2011-12-30;41,69529874586905
1009;2012-01-03;46,95378144946898
1010;2012-01-04;47,66838927631025
1011;2012-01-05;50,73170559240306
1012;2012-01-06;53,73281114191557
1013;2012-01-09;58,24283623760035
1014;2012-01-10;67,04901150017841
1015;2012-01-11;66,45435433313361
1016;2012-01-12;70,97096858200914
1017;2012-01-13;74,71021961245239
1018;2012-01-17;79,53539608284643
1019;2012-01-18;80,19271572541533
1020;2012-01-19;81,12244729149714
1021;2012-01-20;86,39744476138992
1022;2012-01-23;85,40478516017919
1023;2012-01-24;84,95886425124465
1024;2012-01-25;84,54105579109466
1025;2012-01-26;78,80562913463557
1026;2012-01-27;77,46987251329456
1027;2012-01-30;86,56915011666021
1028;2012-01-31;84,07893911293257
1029;2012-02-01;86,43031405722557
1030;2012-02-02;84,97969280070038
1031;2012-02-03;85,9137031571207
1032;2012-02-06;83,9130426369607
1033;2012-02-07;83,30826054097
1034;2012-02-08;82,29665304652346
1035;2012-02-09;78,34176309905556
1036;2012-02-10;72,8040528567369
1037;2012-02-13;69,67984568799233
1038;2012-02-14;63,793124993834
1039;2012-02-15;59,016383190813706
1040;2012-02-16;57,48300092058749
1041;2012-02-17;52,561673949818285
1042;2012-02-21;45,43859308629714
1043;2012-02-22;46,56356059404409
1044;2012-02-23;44,53925492330246
1045;2012-02-24;46,45798742343895
1046;2012-02-27;52,364276012915184
1047;2012-02-28;56,818183225611484
1048;2012-02-29;55,072442401748496
1049;2012-03-01;60,03085901925775
1050;2012-03-02;55,344819081381324
1051;2012-03-05;57,40132610883429
1052;2012-03-06;46,76522829306748
1053;2012-03-07;47,73139833870345
1054;2012-03-08;54,50239337388279
1055;2012-03-09;59,32202933221264
1056;2012-03-12;60,25825003393274
1057;2012-03-13;67,55317745839852
1058;2012-03-14;66,71213421478967
1059;2012-03-15;74,8851210595618
1060;2012-03-16;76,76606228430065
1061;2012-03-19;75,70977993903708
1062;2012-03-20;70,31481805568424
1063;2012-03-21;78,25394835874343
1064;2012-03-22;75,74799488410848
1065;2012-03-23;77,49192138305186
1066;2012-03-26;79,0731953201889
1067;2012-03-27;77,69342489367774
1068;2012-03-28;70,06075679310804
1069;2012-03-29;67,2011499685816
1070;2012-03-30;65,90906463709547
1071;2012-04-02;66,86301939369423
1072;2012-04-03;66,66664782867677
1073;2012-04-04;63,20224252558444
1074;2012-04-05;63,20222281038069
1075;2012-04-09;55,70776282220258
1076;2012-04-10;42,12076914174379
1077;2012-04-11;49,078951198969634
1078;2012-04-12;44,31653768044349
1079;2012-04-13;42,47911877262322
1080;2012-04-16;42,538354476444646
1081;2012-04-17;48,47277758273668
1082;2012-04-18;48,34436985710287
1083;2012-04-19;60,366569587702074
1084;2012-04-20;55,641602022804655
1085;2012-04-23;54,31965465008357
1086;2012-04-24;53,6324859475462
1087;2012-04-25;52,20265483156489
1088;2012-04-26;56,250014656899566
1089;2012-04-27;57,78948065845769
1090;2012-04-30;57,60756920202271
1091;2012-05-01;59,10933675163514
1092;2012-05-02;59,72085356526316
1093;2012-05-03;58,9847857279788
1094;2012-05-04;58,10000392914267
1095;2012-05-07;57,63399087094741
1096;2012-05-08;56,60376643739329
1097;2012-05-09;64,39957612655233
1098;2012-05-10;61,046522459255925
1099;2012-05-11;60,44864816905734
1100;2012-05-14;57,787794347359586
1101;2012-05-15;59,3919598135645
1102;2012-05-16;53,63435813347147
1103;2012-05-17;46,16113343079185
1104;2012-05-18;35,63598110220411
1105;2012-05-21;45,4358827890708
1106;2012-05-22;46,68073026747908
1107;2012-05-23;48,49115037924678
1108;2012-05-24;46,60193615423393
1109;2012-05-25;43,557576914862665
1110;2012-05-29;47,8405346491154
1111;2012-05-30;45,76271528897751
1112;2012-05-31;44,94622094573365
1113;2012-06-01;34,347038046000236
1114;2012-06-04;33,27401996336667
1115;2012-06-05;38,11284880163344
1116;2012-06-06;42,525758245604486
1117;2012-06-07;44,27548975250839
1118;2012-06-08;43,77254866586952
1119;2012-06-11;40,050146129303776
1120;2012-06-12;42,639988159161625
1121;2012-06-13;43,05331002604661
1122;2012-06-14;44,53185683363327
1123;2012-06-15;47,65313675309387
1124;2012-06-18;55,95448141049238
1125;2012-06-19;61,18685967177629
1126;2012-06-20;57,8397478839692
1127;2012-06-21;53,03514065494042
1128;2012-06-22;52,77108204856529
1129;2012-06-25;47,687637592417566
1130;2012-06-26;47,04527549430825
1131;2012-06-27;46,17784539630784
1132;2012-06-28;47,02144292038214
1133;2012-06-29;51,771518507086995
1134;2012-07-02;61,835335178304504
1135;2012-07-03;62,695652635426825
1136;2012-07-05;62,53276642585759
1137;2012-07-06;58,5727654582782
1138;2012-07-09;56,32797689150485
1139;2012-07-10;51,574463028777735
1140;2012-07-11;55,34245515903623
1141;2012-07-12;42,476497462748405
1142;2012-07-13;47,33177716503978
1143;2012-07-16;43,83560591133611
1144;2012-07-17;44,94471402434174
1145;2012-07-18;43,148450193939674
1146;2012-07-19;39,965559309648484
1147;2012-07-20;37,52107169151525
1148;2012-07-23;37,90460073869944
1149;2012-07-24;34,736843080680984
1150;2012-07-25;39,51890912797159
1151;2012-07-26;42,6242993954935
1152;2012-07-27;45,042933951546495
1153;2012-07-30;45,86645165281286
1154;2012-07-31;37,363628954929375
1155;2012-08-01;36,84210344125715
1156;2012-08-02;36,74208372861181
1157;2012-08-03;41,506265839372205
1158;2012-08-06;41,43691377319094
1159;2012-08-07;46,585365021580955
1160;2012-08-08;46,24698618795843
1161;2012-08-09;46,991877483043204
1162;2012-08-10;56,666650460437666
1163;2012-08-13;53,41746256503235
1164;2012-08-14;52,80665676378941
1165;2012-08-15;50,490731369243065
1166;2012-08-16;55,44651788227824
1167;2012-08-17;53,861780029207246
1168;2012-08-20;53,53535820593591
1169;2012-08-21;57,60870646889942
1170;2012-08-22;63,0460659740159
1171;2012-08-23;60,74878648380688
1172;2012-08-24;55,90142934963577
1173;2012-08-27;53,232472061396194
1174;2012-08-28;55,444114408134375
1175;2012-08-29;58,149175782777164
1176;2012-08-30;58,22962064053184
1177;2012-08-31;59,26431395701759
1178;2012-09-04;50,64936593002503
1179;2012-09-05;50,40390221055421
1180;2012-09-06;54,65289317202274
1181;2012-09-07;66,3076936620235
1182;2012-09-10;62,28071056024772
1183;2012-09-11;67,49274039012269
1184;2012-09-12;68,42106691135733
1185;2012-09-13;76,27739089354017
1186;2012-09-14;77,61195337217816
1187;2012-09-17;70,60272293719865
1188;2012-09-18;68,92232780902785
1189;2012-09-19;71,89546818363827
1190;2012-09-20;73,8255201946163
1191;2012-09-21;70,63390662420652
1192;2012-09-24;69,82101628175728
1193;2012-09-25;62,40000034877263
1194;2012-09-26;59,7173078193261
1195;2012-09-27;62,946454990593104
1196;2012-09-28;58,241759623728264
1197;2012-10-01;57,79716788831296
1198;2012-10-02;55,069374979898534
1199;2012-10-03;57,069138937277934
1200;2012-10-04;58,08821967846751
1201;2012-10-05;47,39229534926971
1202;2012-10-08;46,35837436522759
1203;2012-10-09;46,95549979921464
1204;2012-10-10;44,17476132673723
1205;2012-10-11;41,83795517477263
1206;2012-10-12;29,325514508715074
1207;2012-10-15;26,636226503612065
1208;2012-10-16;32,511557236608155
1209;2012-10-17;32,4615478515625
1210;2012-10-18;34,370124099274676
1211;2012-10-19;28,92669189826141
1212;2012-10-22;33,89390798239022
1213;2012-10-23;30,571750585558277
1214;2012-10-24;32,997473363175104
1215;2012-10-25;33,80103921304354
1216;2012-10-26;31,889738157409923
1217;2012-10-31;32,48661922089315
1218;2012-11-01;37,16472781164833
1219;2012-11-02;37,49997542074763
1220;2012-11-05;34,1397697849104
1221;2012-11-06;35,552598161223145
1222;2012-11-07;35,039350960708106
1223;2012-11-08;28,192156577169982
1224;2012-11-09;31,55894381760629
1225;2012-11-12;30,931686142939725
1226;2012-11-13;31,047400702532116
1227;2012-11-14;28,424669763131746
1228;2012-11-15;24,480390878560527
1229;2012-11-16;24,12994394786523
1230;2012-11-19;32,494766789757904
1231;2012-11-20;29,970050261750572
1232;2012-11-21;34,443186018685424
1233;2012-11-23;34,51838183506
1234;2012-11-26;36,70733500063268
1235;2012-11-27;38,49106986495893
1236;2012-11-28;42,46410948352883
1237;2012-11-29;48,992585418975004
1238;2012-11-30;48,992585418975004
1239;2012-12-03;44,27808490238878
1240;2012-12-04;43,85594204901475
1241;2012-12-05;42,90156947898421
1242;2012-12-06;43,254377173756325
1243;2012-12-07;46,77061496014324
1244;2012-12-10;51,843050521333936
1245;2012-12-11;51,497004893773315
1246;2012-12-12;53,69694856726972
1247;2012-12-13;52,92710694730433
1248;2012-12-14;60,665835994447754
1249;2012-12-17;65,9276454157996
1250;2012-12-18;66,93090171993992
1251;2012-12-19;61,04869431124222
1252;2012-12-20;67,72151929295774
1253;2012-12-21;65,88672033554323
1254;2012-12-24;61,77943771905839
1255;2012-12-26;62,7226576718678
1256;2012-12-27;64,07037066323537
1257;2012-12-28;58,151482223455154
1258;2012-12-31;54,46927195716455
1259;2013-01-02;64,98801617359167
1260;2013-01-03;69,4545578969855
1261;2013-01-04;73,0673570545564
1262;2013-01-07;73,43358312124626
1263;2013-01-08;71,77218417179478
1264;2013-01-09;72,04576476245134
1265;2013-01-10;71,90295558870615
1266;2013-01-11;69,88418921897807
1267;2013-01-14;68,0359590441413
1268;2013-01-15;72,34849579516226
1269;2013-01-16;67,52579346742462
1270;2013-01-17;66,3101688821344
1271;2013-01-18;63,38642816409068
1272;2013-01-22;64,98517983144004
1273;2013-01-23;61,53847996473947
1274;2013-01-24;62,51994047365545
1275;2013-01-25;68,54106832488263
1276;2013-01-28;75,26083238960672
1277;2013-01-29;75,03761641297459
1278;2013-01-30;78,95574882586176
1279;2013-01-31;73,81375385828335
1280;2013-02-01;66,74111590409416
1281;2013-02-04;57,142892001564924
1282;2013-02-05;57,594965233067214
1283;2013-02-06;65,77442907053924
1284;2013-02-07;64,78345265958899
1285;2013-02-08;67,81414184920561
1286;2013-02-11;68,5185530073539
1287;2013-02-12;71,02179748587378
1288;2013-02-13;70,31514020465292
1289;2013-02-14;67,79363392128674
1290;2013-02-15;72,38808360182166
1291;2013-02-19;64,595159994885
1292;2013-02-20;53,51015061823761
1293;2013-02-21;49,42361750100865
1294;2013-02-22;52,36769024218026
1295;2013-02-25;47,65524223571253
1296;2013-02-26;43,01219305787109
1297;2013-02-27;44,736848709653934
1298;2013-02-28;45,02619108130145
1299;2013-03-01;46,29389132729596
1300;2013-03-04;45,06329981872948
1301;2013-03-05;44,713363105795914
1302;2013-03-06;47,3684237621275
1303;2013-03-07;45,931031289478845
1304;2013-03-08;47,5234333308651
1305;2013-03-11;48,431107745711074
1306;2013-03-12;43,0183239974583
1307;2013-03-13;42,61363082188292
1308;2013-03-14;43,17861366079993
1309;2013-03-15;44,045898954871646
1310;2013-03-18;41,48649519425321
1311;2013-03-19;39,06249844779577
1312;2013-03-20;44,77418726068939
1313;2013-03-21;49,28975694867773
1314;2013-03-22;55,14156727707481
1315;2013-03-25;52,08652698706187
1316;2013-03-26;68,91703382901144
1317;2013-03-27;70,96336906657916
1318;2013-03-28;70,3190060834112
1319;2013-04-01;64,22977437498196
1320;2013-04-02;62,25680683577998
1321;2013-04-03;61,53845777643231
1322;2013-04-04;61,73469462229876
1323;2013-04-05;57,619038968942014
1324;2013-04-08;60,753872107840046
1325;2013-04-09;57,806899010088266
1326;2013-04-10;60,02290565335295
1327;2013-04-11;62,83083943984958
1328;2013-04-12;63,585119152319976
1329;2013-04-15;51,37964251466535
1330;2013-04-16;56,0975658383991
1331;2013-04-17;55,278965572454815
1332;2013-04-18;55,42169465752102
1333;2013-04-19;55,65068347746226
1334;2013-04-22;57,57308830063471
1335;2013-04-23;58,70690253345343
1336;2013-04-24;56,987460013490306
1337;2013-04-25;51,64627853130782
1338;2013-04-26;49,7589234378213
1339;2013-04-29;46,8909213222742
1340;2013-04-30;56,71362030380051
1341;2013-05-01;54,61121625103343
1342;2013-05-02;58,3941649028905
1343;2013-05-03;57,89473684210526
1344;2013-05-06;61,90476896607588
1345;2013-05-07;61,111121623396215
1346;2013-05-08;59,61344651952462
1347;2013-05-09;56,391743576755665
1348;2013-05-10;58,610576937432995
1349;2013-05-13;55,1080593533901
1350;2013-05-14;68,82966995564695
1351;2013-05-15;64,60527412118894
1352;2013-05-16;63,273176491639624
1353;2013-05-17;68,29572017916641
1354;2013-05-20;62,91559815353125
1355;2013-05-21;63,556094540944954
1356;2013-05-22;55,55556078833249
1357;2013-05-23;57,32484478810711
1358;2013-05-24;57,21583814392458
1359;2013-05-28;60,09731648741777
1360;2013-05-29;53,91401667278616
1361;2013-05-30;46,54730858950832
1362;2013-05-31;46,96773405997984
1363;2013-06-03;45,778369161954494
1364;2013-06-04;35,86958054107308
1365;2013-06-05;35,08771709678203
1366;2013-06-06;36,412447793765445
1367;2013-06-07;40,766896292623734
1368;2013-06-10;41,098679175870316
1369;2013-06-11;33,91571831772235
1370;2013-06-12;34,23235939832249
1371;2013-06-13;35,372076808782595
1372;2013-06-14;34,18971788199843
1373;2013-06-17;36,613758749586246
1374;2013-06-18;33,95809719281054
1375;2013-06-19;33,846137723170315
1376;2013-06-20;28,599029187045502
1377;2013-06-21;30,327864687661844
1378;2013-06-24;30,234921426595335
1379;2013-06-25;33,300774301461615
1380;2013-06-26;30,870460975820706
1381;2013-06-27;39,36605077678575
1382;2013-06-28;38,928939035601196
1383;2013-07-01;40,864876055381956
1384;2013-07-02;39,234967802292815
1385;2013-07-03;49,259753661955195
1386;2013-07-05;55,934206126285716
1387;2013-07-08;54,3240112573024
1388;2013-07-09;50,52771643620801
1389;2013-07-10;52,9644318438256
1390;2013-07-11;59,30555562914153
1391;2013-07-12;57,70269699041067
1392;2013-07-15;53,475189585063696
1393;2013-07-16;55,27860156100551
1394;2013-07-17;54,95627000491573
1395;2013-07-18;58,07326186684169
1396;2013-07-19;58,152182645296755
1397;2013-07-22;69,7068707469046
1398;2013-07-23;65,44343542222126
1399;2013-07-24;62,02898839170652
1400;2013-07-25;61,185201009114586
1401;2013-07-26;62,83687045279674
1402;2013-07-29;55,419844127284016
1403;2013-07-30;57,43440914148697
1404;2013-07-31;58,941347510841055
1405;2013-08-01;59,768468296883924
1406;2013-08-02;63,80208268658125
1407;2013-08-05;55,63687625737109
1408;2013-08-06;49,71427886339336
1409;2013-08-07;44,99348921193422
1410;2013-08-08;47,25686396406381
1411;2013-08-09;42,54806314610894
1412;2013-08-12;43,81187674742059
1413;2013-08-13;43,75770955853229
1414;2013-08-14;47,59106975159637
1415;2013-08-15;47,36841635617408
1416;2013-08-16;40,38233571619013
1417;2013-08-19;41,574423420079754
1418;2013-08-20;41,32028564513353
1419;2013-08-21;43,222500654888584
1420;2013-08-22;55,47866519945319
1421;2013-08-23;51,798556544195364
1422;2013-08-26;49,812741752207614
1423;2013-08-27;46,830982131823696
1424;2013-08-28;42,58374537536436
1425;2013-08-29;42,02898617494536
1426;2013-08-30;40,679946710481296
1427;2013-09-03;36,750000357628046
1428;2013-09-04;42,60144230200213
1429;2013-09-05;44,34782649902216
1430;2013-09-06;47,66353664629616
1431;2013-09-09;47,09851489430051
1432;2013-09-10;54,52093115681083
1433;2013-09-11;63,040934159211645
1434;2013-09-12;61,52968518725769
1435;2013-09-13;60,44600634171283
1436;2013-09-16;62,98021817955738
1437;2013-09-17;67,70707684078734
1438;2013-09-18;70,635850947104
1439;2013-09-19;70,31073792300273
1440;2013-09-20;68,34452283400594
1441;2013-09-23;60,93751241764617
1442;2013-09-24;62,533001182657706
1443;2013-09-25;60,18043137571059
1444;2013-09-26;67,65960739413661
1445;2013-09-27;64,98636271032817
1446;2013-09-30;62,018609453261824
1447;2013-10-01;66,45161607883384
1448;2013-10-02;64,44741989768889
1449;2013-10-03;59,547372930648045
1450;2013-10-04;62,65558874289625
1451;2013-10-07;58,678760381094314
1452;2013-10-08;53,047974671582075
1453;2013-10-09;47,773265804747105
1454;2013-10-10;42,75148087600368
1455;2013-10-11;47,839039082744264
1456;2013-10-14;43,88059650505249
1457;2013-10-15;43,796725061767894
1458;2013-10-16;47,33895458052218
1459;2013-10-17;46,36235061592955
1460;2013-10-18;49,42527412659315
1461;2013-10-21;55,76103807591524
1462;2013-10-22;56,40287611833799
1463;2013-10-23;53,68566871850485
1464;2013-10-24;61,30653458988385
1465;2013-10-25;59,89976614650358
1466;2013-10-28;61,2035886494893
