;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
11379;3;28;2;50;4;2;6;0,02;0,05;K;in_sample_1_1x;4,189670248424071;0,2711447434805617;-18,53779055006332;59,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;3,909232425087804;4,661009618602606;6,420753999618294;4,769230769230769;4,605671611616812
11380;3;28;2;50;4;2;6;0,02;0,05;K;in_sample_2_1x;3,8283888142907054;0,2715455170595932;-23,813698356015955;51,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,805731925408186;4,116135526255758;4,635400172223191;4,237288135593221;4,07459359093607
11381;3;28;2;50;4;2;6;0,02;0,05;K;in_sample_3_1x;8,065494398136108;0,5654518287484896;-18,10998004817822;36,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,705236490668204;6,146942766349193;4,4958888710824425;5,5;5,200783410826491
11382;3;28;2;100;3;2;6;0,02;0,05;K;in_sample_1_1x;5,582807404588341;0,3965104241359369;-20,718327823912773;47,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;4,4460857263184295;5,414312427469721;5,619938846407531;2,923076923076923;4,6728425433398835
11383;3;28;2;100;3;2;6;0,02;0,05;K;in_sample_2_1x;3,2825344301970816;0,2839883540446136;-19,906841913374617;41,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,472991522850257;4,224494249169817;5,854963398899202;2,542372881355932;3,895042763877934
11384;3;28;2;100;3;2;6;0,02;0,05;K;in_sample_3_1x;6,980719453922957;0,5201501414797717;-12,045027668250674;26,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,393194197304344;5,936232168493826;7,552335616309583;3,0;5,086340363601467
11385;3;28;2;100;4;2;6;0,02;0,05;K;in_sample_1_1x;0,7133532524716824;0,0542345942063107;-20,592925735965007;47,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;2,569613962437947;3,357630385419524;5,665993501596046;2,923076923076923;3,287596154689408
11386;3;28;2;100;4;2;6;0,02;0,05;K;in_sample_2_1x;1,4415056646624569;0,1169106328509613;-22,209038992962725;43,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;2,3507423105774667;2,7694941943004463;5,136310195218046;2,8813559322033897;2,944125921107819
11387;3;28;2;100;4;2;6;0,02;0,05;K;in_sample_3_1x;10,286835214367684;0,718248532280305;-11,88570537011364;26,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;5,344219061511444;6,857642227950715;7,632626456052146;3,0;5,768652585212558
11388;3;28;3;50;3;2;6;0,02;0,05;K;in_sample_1_1x;1,827529659;0,140342712;-16,39817736;39,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;2,9989681572861344;3,875040626094233;7,206539542090347;1,6923076923076923;3,663690422634987
11389;3;28;3;50;3;2;6;0,02;0,05;K;in_sample_2_1x;4,87083506;0,416082793;-19,42274276;45,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;4,44118341860865;5,3748416117919025;6,0060796567368016;3,2203389830508473;4,757093159885343
11390;3;28;3;50;3;2;6;0,02;0,05;K;in_sample_3_1x;-2,616099764;-0,227603869;-19,37943174;27,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;1,6326091619160044;2,458222758770548;3,856145762046172;3,25;2,417202680762183
11391;3;28;3;50;4;2;6;0,02;0,05;K;in_sample_1_1x;-0,334237443;-0,026375294;-14,01153381;39,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;2,16591894883934;2,8732581482104864;8,083048438807644;1,6923076923076923;3,1456613248649044
11392;3;28;3;50;4;2;6;0,02;0,05;K;in_sample_2_1x;0,383121852;0,030885485;-27,49819288;44,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;1,7055756394864843;2,0203422789578886;3,48524938058004;3,0508474576271185;2,2419297592260556
11393;3;28;3;50;4;2;6;0,02;0,05;K;in_sample_3_1x;0,319676983;0,025853163;-18,95776033;28,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;2,4771036940077855;3,6371210727908654;4,068648042017123;3,5;3,182028752803173
11394;3;28;3;100;3;2;6;0,02;0,05;K;in_sample_1_1x;-4,267127117;-0,346656222;-29,50459537;38,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;0,6503576162595497;0,9487400390462851;2,3931303550080067;1,5384615384615385;1,1114492600486805
11395;3;28;3;100;3;2;6;0,02;0,05;K;in_sample_2_1x;2,803446994;0,250747859;-20,91274351;36,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,180950731338869;3,9350186580002426;5,540961434683282;1,694915254237288;3,521252314133952
11396;3;28;3;100;3;2;6;0,02;0,05;K;in_sample_3_1x;4,183837246;0,481257533;-12,04502767;21,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;3,5886535475736228;5,755331957507945;7,552335615428007;1,75;4,5112800247378235
11397;3;28;3;100;4;2;6;0,02;0,05;K;in_sample_1_1x;-5,954808571;-0,504546833;-36,02084312;38,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;0,0;0,0;0,0;1,5384615384615385;0,2197802197802198
11398;3;28;3;100;4;2;6;0,02;0,05;K;in_sample_2_1x;-0,164555431;-0,014282574;-22,12084017;34,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;1,371724039265579;1,6269952315249732;5,163842315402304;1,3559322033898304;1,984133871376974
11399;3;28;3;100;4;2;6;0,02;0,05;K;in_sample_3_1x;7,024242527;0,733592416;-11,03397318;21,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,405713881326964;6,92901084812643;8,06185885841919;1,75;5,269574599807563
11400;3;28;4;50;3;2;6;0,02;0,05;K;in_sample_1_1x;3,184226725;0,244072728;-13,76124026;35,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;3,521779063182411;4,4983381027891065;8,174970218817881;1,0769230769230769;4,116272384409487
11401;3;28;4;50;3;2;6;0,02;0,05;K;in_sample_2_1x;3,623513885;0,331042707;-19,26474517;33,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,6808448338454585;4,634268129510072;6,055400140736249;1,1864406779661016;3,9361302256084096
11402;3;28;4;50;3;2;6;0,02;0,05;K;in_sample_3_1x;-3,425533544;-0,330878115;-16,93684575;19,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;1,3997704755278453;1,9778658575222152;5,0870926073637115;1,25;2,0703051069988114
11403;3;28;4;50;4;2;6;0,02;0,05;K;in_sample_1_1x;2,263311993;0,179379357;-13,73684973;34,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;3,166899350270769;4,109605733335068;8,183927784576142;0,9230769230769231;3,832416317876501
11404;3;28;4;50;4;2;6;0,02;0,05;K;in_sample_2_1x;4,42945401;0,399251541;-21,55275872;33,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;4,172127581487716;5,2282662790152745;5,341174463728797;1,1864406779661016;4,214361492026942
11405;3;28;4;50;4;2;6;0,02;0,05;K;in_sample_3_1x;-2,690323645;-0,269973616;-18,38439748;20,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;1,611258198591159;2,261149420896981;4,3575955731661775;1,5;2,1733812872476594
11406;3;28;4;100;3;2;6;0,02;0,05;K;in_sample_1_1x;-2,626379873;-0,220984577;-22,46328433;34,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;1,2826288686118117;1,703881339907493;4,979093294934131;0,9230769230769231;1,879688500523068
11407;3;28;4;100;3;2;6;0,02;0,05;K;in_sample_2_1x;3,598850986;0,373518204;-14,93036754;26,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,6658108922290844;5,004166940818205;7,408418263025214;0,0;4,059169260192697
11408;3;28;4;100;3;2;6;0,02;0,05;K;in_sample_3_1x;5,91171256;0,702783022;-11,26816029;15,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,085687682168657;6,78570788921469;7,943839724006432;0,25;4,860331221277398
11409;3;28;4;100;4;2;6;0,02;0,05;K;in_sample_1_1x;0,36227755;0,029906332;-19,44361355;33,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;2,434324950139463;3,2114456548053427;6,088085169245341;0,7692307692307693;2,940454585500741
11410;3;28;4;100;4;2;6;0,02;0,05;K;in_sample_2_1x;1,508365948;0,154282884;-19,71212373;26,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;2,3914988167834434;3,0949512754957165;5,915746573171225;0,0;2,7543065106447124
11411;3;28;4;100;4;2;6;0,02;0,05;K;in_sample_3_1x;6,870640264;0,81998252;-8,902480297;14,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,3615292302451065;7,330834964624568;9,136029614694444;0,0;5,2688981763827
11412;3;35;2;50;3;2;6;0,02;0,05;K;in_sample_1_1x;15,76939124;0,901871843;-11,2664351;58,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;8,371543558022722;8,450950320178725;9,091202103682388;4,615384615384615;7,96044543335609
11413;3;35;2;50;3;2;6;0,02;0,05;K;in_sample_2_1x;5,413410447;0,431566269;-15,70268949;64,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;4,771925019206364;5,509679807265354;7,16733045670236;6,440677966101695;5,563306156421979
11414;3;35;2;50;3;2;6;0,02;0,05;K;in_sample_3_1x;1,333092511;0,091882269;-20,05188693;38,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;2,768619005247801;3,944240591730347;3,5172604175232953;6,0;3,673085516675342
11415;3;35;2;50;4;2;6;0,02;0,05;K;in_sample_1_1x;14,51110794;0,860242207;-14,62916774;59,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;7,886656954791021;8,200804334714633;7,856218741277207;4,769230769230769;7,526718434901471
11416;3;35;2;50;4;2;6;0,02;0,05;K;in_sample_2_1x;4,191655239;0,348975324;-21,55182699;59,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;4,02717086574803;4,790434723910226;5,341465312307923;5,593220338983051;4,6567239566222165
11417;3;35;2;50;4;2;6;0,02;0,05;K;in_sample_3_1x;10,4050575;0,638991533;-10,34131482;37,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;5,378226440951962;6,488996141911716;8,410925637077336;5,75;6,181942463393808
11418;3;35;2;100;3;2;6;0,02;0,05;K;in_sample_1_1x;15,62891276;0,839898466;-13,14426372;55,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;8,31740937934106;8,078561970153212;8,40155848599999;4,153846153846154;7,66639381688225
11419;3;35;2;100;3;2;6;0,02;0,05;K;in_sample_2_1x;3,342414714;0,30975384;-21,77384005;52,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,509493180285784;4,448873557260641;5,272161776897044;4,406779661016949;4,1578811561846605
11420;3;35;2;100;3;2;6;0,02;0,05;K;in_sample_3_1x;13,38731817;0,974366739;-8,08051667;31,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;6,2360923640542465;8,0489183969692;9,550260080996843;4,25;6,943767709585425
11421;3;35;2;100;4;2;6;0,02;0,05;K;in_sample_1_1x;10,70192571;0,608553682;-14,34055983;53,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;6,418766987090376;6,688447269759062;7,962211695599181;3,8461538461538463;6,348794434648897
11422;3;35;2;100;4;2;6;0,02;0,05;K;in_sample_2_1x;-1,231496988;-0,12052986;-29,16363888;45,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;0,7213407621000844;0,7017383758814634;2,9653642178067017;3,2203389830508473;1,393314605560104
11423;3;35;2;100;4;2;6;0,02;0,05;K;in_sample_3_1x;11,06510783;0,784044649;-7,462657222;31,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;5,568094044188475;7,163678049714509;9,861631775372786;4,25;6,449038572481032
11424;3;35;3;50;3;2;6;0,02;0,05;K;in_sample_1_1x;11,75136581;0,767363183;-18,72721553;52,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;6,823174679208787;7,642708775401478;6,351186560368727;3,6923076923076925;6,542633691586533
11425;3;35;3;50;3;2;6;0,02;0,05;K;in_sample_2_1x;6,574279195;0,552767504;-18,2061458;49,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,479564173131684;6,565163460713313;6,385852227314982;3,8983050847457625;5,693310964697489
11426;3;35;3;50;3;2;6;0,02;0,05;K;in_sample_3_1x;-8,291655771;-0,756109031;-27,03123868;29,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;0,0;0,0;0,0;3,75;0,5357142857142857
11427;3;35;3;50;4;2;6;0,02;0,05;K;in_sample_1_1x;13,74202044;0,917725746;-14,8426019;45,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;7,590284726483642;8,546213948940386;7,777833789279083;2,6153846153846154;7,179500068856485
11428;3;35;3;50;4;2;6;0,02;0,05;K;in_sample_2_1x;7,293682821;0,660723741;-16,99006291;46,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,9180962415593275;7,505302754188778;6,765464325944131;3,389830508474576;6,131455581067749
11429;3;35;3;50;4;2;6;0,02;0,05;K;in_sample_3_1x;1,114717299;0,081865367;-13,47430064;27,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;2,7058020105063463;3,897649227559766;6,832050204506146;3,25;3,7135363844492453
11430;3;35;3;100;3;2;6;0,02;0,05;K;in_sample_1_1x;14,81736819;0,854796235;-11,16921534;39,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;8,004676078407611;8,168080338935525;9,12690663298955;1,6923076923076923;7,30991474834159
11431;3;35;3;100;3;2;6;0,02;0,05;K;in_sample_2_1x;2,588626511;0,27733133;-15,84024038;36,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,050001056711269;4,166521407063879;7,124392608920283;1,694915254237288;3,7574791210598764
11432;3;35;3;100;3;2;6;0,02;0,05;K;in_sample_3_1x;6,224911329;0,497508696;-8,11771336;28,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,1757812657998565;5,830920582966043;9,531514723249275;3,5;5,317242812368704
11433;3;35;3;100;4;2;6;0,02;0,05;K;in_sample_1_1x;11,11153111;0,675265488;-14,26294074;39,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;6,576610750153402;7,089308100105004;7,990717763436627;1,6923076923076923;6,227353415202076
11434;3;35;3;100;4;2;6;0,02;0,05;K;in_sample_2_1x;0,639868442;0,072069267;-19,4623223;35,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;1,8620825142161426;2,378992161429501;5,993724518476303;1,5254237288135593;2,5519114446853277
11435;3;35;3;100;4;2;6;0,02;0,05;K;in_sample_3_1x;3,382459713;0,271407923;-8,559787306;26,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;3,3581322909926286;4,779263747939305;9,308730538187369;3,0;4,563093558149124
11436;3;35;4;50;3;2;6;0,02;0,05;K;in_sample_1_1x;12,61082845;0,973072891;-12,40829359;33,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;7,1543734800783145;8,878786305053447;8,671847849764925;0,7692307692307693;6,951681667048218
11437;3;35;4;50;3;2;6;0,02;0,05;K;in_sample_2_1x;6,061335285;0,546446614;-9,851918196;39,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,166885246156603;6,510117849418653;8,993705605780002;2,2033898305084745;5,67399812479937
11438;3;35;4;50;3;2;6;0,02;0,05;K;in_sample_3_1x;1,092180933;0,10612961;-11,68271329;19,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;2,6993192839571742;4,010508890351364;7,734924783178935;1,25;3,586271487964741
11439;3;35;4;50;4;2;6;0,02;0,05;K;in_sample_1_1x;5,443417818;0,491061784;-10,91015539;28,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;4,392371158886205;5,9824567919836475;9,222047925017904;0,0;4,909153569377687
11440;3;35;4;50;4;2;6;0,02;0,05;K;in_sample_2_1x;5,34121212;0,527837535;-12,08264462;39,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;4,727914563139625;6,348060270630602;8,297362662181696;2,2033898305084745;5,340088103338608
11441;3;35;4;50;4;2;6;0,02;0,05;K;in_sample_3_1x;0,514304404;0,040073447;-17,983078;18,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;2,5330894882264987;3,7032635218687435;4,559841451056633;1,0;2,93794813706766
11442;3;35;4;100;3;2;6;0,02;0,05;K;in_sample_1_1x;11,51649496;0,828324615;-11,16921351;30,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;6,732665865609622;8,009016505859229;9,126907305067826;0,3076923076923077;6,521518603043923
11443;3;35;4;100;3;2;6;0,02;0,05;K;in_sample_2_1x;5,531568217;0,554719274;-9,931840085;30,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;4,843951305155189;6,582160493212942;8,968757211012525;0,6779661016949152;5,334699744942698
11444;3;35;4;100;3;2;6;0,02;0,05;K;in_sample_3_1x;5,684707397;0,508270481;-8,088354722;19,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,020388228078354;5,88097660268756;9,5463100766071;1,25;4,945632566602469
11445;3;35;4;100;4;2;6;0,02;0,05;K;in_sample_1_1x;8,241701983;0,603447496;-12,93081187;29,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;5,470705826161778;6,657764995022551;8,479949934754778;0,15384615384615385;5,480206222447338
11446;3;35;4;100;4;2;6;0,02;0,05;K;in_sample_2_1x;2,950935984;0,346147067;-11,35165988;30,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;3,2708566610804626;4,765804784856802;8,525546656462943;0,6779661016949152;4,078241758730407
11447;3;35;4;100;4;2;6;0,02;0,05;K;in_sample_3_1x;3,066041181;0,264737293;-13,44649921;19,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;3,267112522408534;4,748236814504477;6,8460607992995;1,25;3,9134102850762935
11448;3;42;2;50;3;2;6;0,02;0,05;K;in_sample_1_1x;5,575117658;0,34086286;-32,03793969;63,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;4,443122438875186;5,079934899656116;1,462744736708101;5,384615384615385;4,333799605323039
11449;3;42;2;50;3;2;6;0,02;0,05;K;in_sample_2_1x;11,6276041;0,864336632;-13,35089901;58,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;8,559955962853596;9,278470148743633;7,901464722540812;5,423728813559322;8,223143103164025
11450;3;42;2;50;3;2;6;0,02;0,05;K;in_sample_3_1x;6,604547932;0,441321018;-11,48181938;32,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,28498610766769;5,569576250397214;7,836165732635952;4,5;5,190039508061921
11451;3;42;2;50;4;2;6;0,02;0,05;K;in_sample_1_1x;8,857768925;0,569626516;-16,25357452;59,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;5,708110714925478;6,454540004742517;7,259645786527471;4,769230769230769;6,008898387145672
11452;3;42;2;50;4;2;6;0,02;0,05;K;in_sample_2_1x;9,973806066;0,789207639;-11,72386979;55,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;7,551838340978294;8,624207640515017;8,409357713893684;4,915254237288136;7,604077465020962
11453;3;42;2;50;4;2;6;0,02;0,05;K;in_sample_3_1x;4,647797924;0,320453481;-15,32550124;31,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;3,722114736704226;5,007388117502607;5,899133390953172;4,25;4,475750548010152
11454;3;42;2;100;3;2;6;0,02;0,05;K;in_sample_1_1x;2,125283712;0,140054693;-34,80709819;50,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;3,113709369664652;3,8733099648752063;0,44575497228755273;3,3846153846153846;2,988302627949615
11455;3;42;2;100;3;2;6;0,02;0,05;K;in_sample_2_1x;6,880613657;0,578875144;-19,25875212;47,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,666298685436643;6,792522424919445;6,057270929566844;3,559322033898305;5,742933409944853
11456;3;42;2;100;3;2;6;0,02;0,05;K;in_sample_3_1x;6,914189664;0,527078687;-13,95269198;28,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,3740564873716785;5,968458737896762;6,590963784944625;3,5;5,021435817550455
11457;3;42;2;100;4;2;6;0,02;0,05;K;in_sample_1_1x;1,846966336;0,123629595;-35,26367491;50,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;3,0064581909603016;3,7746141145066314;0,2780744834629844;3,3846153846153846;2,890184667138933
11458;3;42;2;100;4;2;6;0,02;0,05;K;in_sample_2_1x;5,802766419;0,520866279;-21,10745428;43,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,009267553473511;6,287350932545054;5,48018057456823;2,8813559322033897;5,137720147468895
11459;3;42;2;100;4;2;6;0,02;0,05;K;in_sample_3_1x;18,26833036;1,250652916;-11,55603052;27,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;7,640146030512533;9,334001338571781;7,798766857409283;3,25;7,519601089441492
11460;3;42;3;50;3;2;6;0,02;0,05;K;in_sample_1_1x;15,24345425;0,966101026;-25,96693537;54,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;8,168870757235329;8,836893456387951;3,6923568203764576;4,0;7,124679429265478
11461;3;42;3;50;3;2;6;0,02;0,05;K;in_sample_2_1x;6,84144931;0,588142981;-14,08364642;46,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,642424991340851;6,873231589775068;7,672730493679839;3,389830508474576;5,962328450818157
11462;3;42;3;50;3;2;6;0,02;0,05;K;in_sample_3_1x;6,633076104;0,53044488;-11,40129241;22,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;4,2931924146660645;5,984115826678449;7,87674748496332;2,0;4,960650911759773
11463;3;42;3;50;4;2;6;0,02;0,05;K;in_sample_1_1x;14,55296722;0,95572739;-21,84368685;51,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;7,902787665651544;8,774559896707876;5,206644117763798;3,5384615384615383;7,143226920942245
11464;3;42;3;50;4;2;6;0,02;0,05;K;in_sample_2_1x;8,026084591;0,660251891;-21,46287525;41,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;6,364551682580648;7,501193637958406;5,369232462866315;2,542372881355932;6,001092523983
11465;3;42;3;50;4;2;6;0,02;0,05;K;in_sample_3_1x;10,47080295;0,795780653;-10,11889058;22,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;5,397138530603075;7,218265429751911;8,523016846013713;2,0;5,8787090424752515
11466;3;42;3;100;3;2;6;0,02;0,05;K;in_sample_1_1x;6,167696725;0,422277789;-26,97673795;44,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;4,671476141847991;5,569144501349345;3,3215008769750733;2,4615384615384617;4,419393823822314
11467;3;42;3;100;3;2;6;0,02;0,05;K;in_sample_2_1x;6,806863786;0,619801959;-19,25000561;41,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,6213424434786665;7,148934504550388;6,060001237709558;2,542372881355932;5,680610065514609
11468;3;42;3;100;3;2;6;0,02;0,05;K;in_sample_3_1x;5,423928723;0,371304661;-14,64168178;27,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;3,9453736124390044;5,243910931231223;6,243745785562764;3,25;4,545384069334603
11469;3;42;3;100;4;2;6;0,02;0,05;K;in_sample_1_1x;5,428417924;0,382287664;-30,98683102;44,0;-5,954808571;-0,504546833;-36,02084312;28,0;19,99524432;1,159666803;-8,791871926;93,0;4,386590864694511;5,328850081600942;1,848770584879558;2,4615384615384617;4,018254543386205
11470;3;42;3;100;4;2;6;0,02;0,05;K;in_sample_2_1x;7,022324229;0,696305139;-13,95740281;34,0;-2,414842967;-0,201110509;-38,66314825;26,0;13,98996931;0,947189937;-6,628265948;85,0;5,7526822231493435;7,815164150863702;7,712138664064195;1,3559322033898304;5,993777976947066
11471;3;42;3;100;4;2;6;0,02;0,05;K;in_sample_3_1x;12,65301887;0,855833608;-11,58218975;22,0;-8,291655771;-0,756109031;-27,03123868;14,0;26,47205951;1,393839179;-7,188091112;54,0;6,024866580485212;7,497588227950851;7,785583853094894;2,0;6,122194292921747
